Date,Malaria_Cases,Chikungunya_Cases,Dengue_Cases,Avg_Temperature,Rainfall,Humidity,Population_Density,Day_Length,Vaccinations_Given
2021-09-22,25,0,54,29.609227753233313,33.115686936536,60.72188749514551,1265.58908202306,10.686775972513965,411
2021-09-23,48,2,56,29.999007185699288,37.591257297834055,82.45863756606727,1954.1590635138175,10.410138152450576,482
2021-09-24,52,7,76,22.44049615712849,40.59731173189417,52.21439267753638,1539.8143133283018,12.450371233103507,6
2021-09-25,92,1,127,28.476279686791344,47.287485111296505,71.52484040159253,606.3742871578543,10.376841454449975,445
2021-09-26,53,3,126,31.574403664679117,15.64597740144113,52.82200254839579,784.0413136877942,13.017129332140865,241
2021-09-27,54,1,50,27.483434968039127,42.92532272757772,87.36131964522556,1656.984714825275,10.082043677281565,109
2021-09-28,55,4,89,20.181546751641612,6.584345171810352,80.6540512222956,1762.159639934367,10.997503151983569,113
2021-09-29,12,8,28,20.13557703618938,35.25204531767964,76.31799644818369,1426.5418792828864,13.56266670356763,306
2021-09-30,91,0,125,25.355440159550184,37.098886475699295,82.95585526498657,1466.6347544447249,12.874125272488984,301
2021-10-01,24,4,109,33.89291102647673,33.88616206006602,75.90079182280653,542.506175575077,10.291873331702751,275
2021-10-02,20,8,69,23.430151694054132,12.61573680675765,88.75777588697164,1742.7953893722627,13.284504417940719,95
2021-10-03,7,0,14,29.51545533307531,43.65215735076017,78.55831791459086,1682.4128122562445,11.97214048616082,293
2021-10-04,34,8,140,23.33113806039981,8.44292316851975,86.98634438328986,888.5527161550208,13.387132108675317,188
2021-10-05,6,7,18,24.82504984489323,2.681739576041542,70.68527568042552,1563.0150799482603,12.402959097801574,359
2021-10-06,39,3,140,32.72063134402226,35.87324953059561,54.682576519274505,822.2819096374972,12.727332128131435,287
2021-10-07,30,9,140,30.9329216340492,23.773785761636685,71.12710885692069,560.4952415772694,13.974006241582833,153
2021-10-08,9,4,24,21.43098915969816,42.454900997933805,55.07491312252373,801.704813885566,10.929342183696072,57
2021-10-09,6,4,16,26.430530314796506,19.16985705291295,73.69973916705621,767.9433151314493,12.495782299045553,422
2021-10-10,24,5,66,20.437546454678966,8.413929425385641,69.29972242110651,1006.6219951022708,11.841285560229593,403
2021-10-11,38,6,114,27.213352199045133,41.82210962349349,74.90301591331126,1127.6742457631872,10.157807811690766,337
2021-10-12,38,7,88,29.93651017551602,27.445481582003584,50.40187924219326,1262.808337246562,10.057882566011461,49
2021-10-13,24,7,98,21.777539353972273,9.459789619517744,57.79361966621457,1215.1308132624922,10.476914311271434,206
2021-10-14,29,1,76,24.333274083637484,36.01919992932229,69.65321727648524,906.011908947934,12.596366962154192,51
2021-10-15,24,8,114,25.967549382532354,25.555681924475028,88.02014246356539,543.7560028611117,12.268652351653568,341
2021-10-16,29,6,76,33.79296536984074,30.215649112015992,65.34436161420633,1407.652433355726,12.21371824465491,370
2021-10-17,18,3,49,34.89882523134446,23.044916910329093,66.97488104214538,1093.6172447710314,10.12742705011304,149
2021-10-18,48,3,138,20.673669484934237,41.43544919090032,78.58784356026489,948.0082360813246,11.877211985440027,52
2021-10-19,47,7,202,31.41511885243088,41.47813578415249,74.15171029144472,1800.4115642457684,13.698491271370115,212
2021-10-20,47,3,154,25.575860996035146,35.46944109121931,61.95704600393333,1620.1149616972398,11.590367477242587,65
2021-10-21,43,5,191,25.8868727934422,5.270068869823113,66.43265582269711,1786.6483225586633,12.499689879153825,231
2021-10-22,16,4,69,31.31397460020534,41.942693095203445,58.7079919542893,1242.4741920686915,13.119274702492575,372
2021-10-23,9,2,43,33.77639648218113,33.55064902664549,88.64085836520835,696.3968781901663,13.13570111656755,298
2021-10-24,6,9,25,34.26392891753822,34.85120830021498,55.22537526229439,1544.3321541819087,12.077120329581085,337
2021-10-25,20,1,43,28.65683879057481,18.149142020193583,64.87347138265677,809.1106699057628,13.431807781609345,150
2021-10-26,34,8,153,25.35681738950754,43.963977807850334,51.03355888880045,1161.8445036375751,11.565512373454988,204
2021-10-27,47,9,226,31.813236287881686,36.26858001174288,58.87117967734186,597.5011834233328,13.554772859139193,319
2021-10-28,42,8,209,23.765020748934504,5.629523326459723,81.2188455352062,1737.9626036344737,10.960908665582181,254
2021-10-29,49,0,116,28.461110432502764,20.388901720308134,58.04700929155518,688.9109615712509,11.120865627962285,488
2021-10-30,46,9,176,25.378676922873098,44.319018098007085,53.20253610115862,1854.6462605739646,10.212482496796005,136
2021-10-31,28,2,72,29.84946610561814,2.3598350848689496,68.97812719378094,1796.3459033923357,13.182327346169131,368
2021-11-01,34,7,34,23.605983693402603,48.07083098210248,50.39876938938074,1196.874146658869,11.668220944930823,134
2021-11-02,41,5,41,22.873894186022387,33.95812841597814,53.39064617705333,1616.552306455986,10.916466455645596,424
2021-11-03,43,4,43,33.773586300131555,31.56879888216883,82.305034782519,1429.1676107272299,10.927161110466319,53
2021-11-04,15,4,15,21.527055244243055,13.52796282439957,80.85893379438426,1704.6134635066173,13.605599764916933,64
2021-11-05,18,5,18,27.589368616023975,12.439589436958853,86.60555281619584,1147.7076511788682,13.335666401844147,1
2021-11-06,27,6,27,23.312791744445136,47.102910974429776,84.18061743642998,1678.712726366525,12.214123541428734,131
2021-11-07,20,0,20,20.58394944988501,14.913622711706138,77.32702252959272,1193.685225597722,12.464443201662885,333
2021-11-08,25,8,25,20.540282274371396,38.77526483594997,52.09331429202651,1911.4486817641907,11.897302282201164,31
2021-11-09,8,2,8,22.62832658158741,19.65608991035396,81.31394471946629,1229.5581512377214,11.566666171515235,355
2021-11-10,37,3,37,33.001555317590004,6.962703539235199,83.82043243362241,1193.9289079005944,13.661907524873326,385
2021-11-11,18,9,18,24.2371811596554,0.5357648847679475,81.96328583087818,1677.607792345269,10.502450814081207,359
2021-11-12,23,0,23,34.25688755862944,27.21286685076254,70.33916141232105,1732.3665376412569,11.673787158864911,497
2021-11-13,9,9,9,28.724334394837904,48.78894092744663,59.316073545979265,1331.7336714817561,11.378247631951501,242
2021-11-14,40,2,40,26.54921284653149,18.456809690460226,83.81319902754908,769.6967202426131,11.992602881004593,191
2021-11-15,35,1,35,28.701332520041817,17.859616699652243,79.08651238960553,1201.6373464363692,11.8305274981807,141
2021-11-16,49,1,49,27.750475778394016,17.204580892472105,89.23044697555406,1952.1087543645176,12.075558126604326,147
2021-11-17,22,0,22,31.381643806359875,26.027191865242923,56.22770391023732,1629.4792895587777,10.559675908907977,88
2021-11-18,48,7,48,24.237440989592784,22.033244171214676,59.0265833220822,1716.7439058186983,12.052566006053109,489
2021-11-19,35,2,35,25.295755874004534,43.99573133635072,58.47192599526011,549.2382482288602,10.969675255548843,48
2021-11-20,34,2,34,33.41141453799876,25.276039586174516,81.70159070485347,1201.78919395124,10.737325395952766,135
2021-11-21,25,5,25,34.19684769725608,25.38789190942844,57.47629185800473,1469.931700486333,10.259336875144765,475
2021-11-22,34,7,34,33.38837341229711,6.91857973602783,52.66639319293225,1745.049025442112,13.050610235024564,190
2021-11-23,45,8,45,26.291719909359703,49.136977045519295,89.94243226342515,573.9104803741573,11.70976768342624,429
2021-11-24,8,8,8,31.705482545103223,12.498644543441484,50.99268845780597,1778.6583284628095,12.506574733247033,148
2021-11-25,9,3,9,27.14503599951648,3.668203372980133,83.40976240635462,1322.6014051128677,12.910373373218974,86
2021-11-26,45,4,45,27.463097782191532,33.15731244876044,64.6146736620261,795.9709558640899,12.717266661254214,415
2021-11-27,49,1,49,23.07020163585926,29.768318507843635,83.66461839031261,975.88282467455,11.88200287635873,7
2021-11-28,14,8,14,28.866954548877747,20.757282699637287,72.1848196484458,922.8943276273411,11.55159411580692,222
2021-11-29,31,7,31,22.79203846630022,21.1096116940339,86.06524917945441,1296.2885514327136,11.503839638562654,356
2021-11-30,20,2,20,24.973470486007905,39.253196052321556,87.04771945658507,577.5285198666977,12.560195187720225,15
2021-12-01,34,8,34,32.82545302429902,9.785632004982453,50.36392725123104,737.8042377498853,11.979177419767494,295
2021-12-02,17,2,17,23.10613713816283,41.012665947244486,53.01648703971153,1719.0395650636735,13.396528991954042,105
2021-12-03,40,8,40,21.06737427760149,32.437355694750906,60.01434918283422,698.9059861202165,13.498807937306848,282
2021-12-04,25,1,25,21.035113889192246,20.94848868897622,76.77261665454006,850.0944041871904,10.682241512026074,103
2021-12-05,49,9,49,34.11176780754662,22.90143082919343,85.53088786046024,1180.055908406236,10.544934606182903,360
2021-12-06,44,8,44,27.60380656942752,12.83236035930479,68.3976780517585,1275.6813321699956,12.521603704143999,145
2021-12-07,49,7,49,26.141181077255276,37.60571663484874,74.27892465097062,1645.415719421238,11.204902992249117,34
2021-12-08,19,8,19,32.163178715118775,25.643737115263388,57.539994111822445,1170.9986399992817,10.074282875060396,112
2021-12-09,24,4,24,32.53738891865774,16.04272713749218,82.19867335526742,1684.7969315533082,13.55457067745182,307
2021-12-10,24,1,24,24.98286549673407,29.80250578804751,88.6931244541388,1427.5194605681863,10.907603068975233,398
2021-12-11,49,7,49,30.404270862106927,49.78672260256615,60.7439573165839,669.6496091357337,13.717122606743237,446
2021-12-12,9,5,9,31.5668422377783,21.763113982827694,69.79303806402186,734.4971575892579,12.869737803513015,52
2021-12-13,36,7,36,29.819760302989316,46.03457003893098,53.44464442025495,1155.5505881746562,13.050613959645936,346
2021-12-14,10,4,10,22.27392612200149,17.250841996228306,72.36546625851874,1095.3340896335594,10.805845983172642,80
2021-12-15,34,9,34,33.138246252755856,2.7366353462492943,70.11133767386723,1615.316404455942,10.936777702467252,103
2021-12-16,30,1,30,28.086418291040133,10.212105318421443,55.777459366203104,1371.1057096960278,12.085071015296263,321
2021-12-17,41,5,41,24.237086395550055,20.93475716638421,67.68264852472299,1082.199621503374,10.688399410599448,368
2021-12-18,17,4,17,26.37842278156541,10.981746429728451,63.36418608346253,756.1404251755785,11.221726770732129,241
2021-12-19,33,4,33,20.56356635598361,0.011351910912776875,70.87323501220757,840.2556534882427,11.285849911791217,30
2021-12-20,9,0,9,21.918002018336264,45.75007688737636,73.42617341715197,1363.2515277035886,10.638519733011057,316
2021-12-21,29,1,29,31.48320125773791,42.19397056154645,50.33982314428838,1135.1582073496888,10.820731333580643,191
2021-12-22,17,7,17,20.000174521330493,37.11461157434736,80.44023931798222,1272.391263291008,13.154207368033026,356
2021-12-23,28,2,28,26.248487427234384,8.390729782301431,78.52057167446964,756.0161529533505,10.668783418189074,360
2021-12-24,35,9,35,27.837652716283827,6.018178810499303,64.65145544826089,1494.3593785168487,10.11382956737569,232
2021-12-25,24,2,24,20.819516300014584,3.3802374736191574,52.11743742275273,1778.8081112839507,12.517419770515755,97
2021-12-26,12,7,12,34.596172444584994,36.20145943864606,80.19730159140201,886.9092601803509,13.9039324775698,33
2021-12-27,13,7,13,23.39187996874508,46.44039803439426,88.20700641912529,1237.2713387477397,11.324855258492486,242
2021-12-28,25,1,25,24.562980794544213,21.526791045651848,59.606063840880566,1963.2909935313526,10.47462281278501,438
2021-12-29,24,7,24,24.559137683825412,5.957033599802408,62.94098454948151,999.8626108260914,12.281549301470124,58
2021-12-30,19,0,19,23.456249931760247,25.61964103660533,57.3525155792726,1392.5695173856418,13.625416844382585,258
2021-12-31,30,5,30,20.02210733129467,17.441595372931506,73.07744493379359,635.2935503003665,13.136247119313914,16
2022-01-01,46,7,46,30.940171911319943,18.741246217499885,56.1936557858982,1409.022503719165,12.490063473650864,77
2022-01-02,15,2,15,34.50268249698928,31.066531207785363,64.24775773845518,634.4476599569268,11.260225986430397,205
2022-01-03,41,7,41,23.364402249275678,35.93590566311012,77.88052055737052,1938.853152985733,12.16752069310488,301
2022-01-04,45,0,45,29.945707877051337,5.530179943658043,72.40463932037393,1573.493978108467,10.364979365217021,165
2022-01-05,15,8,15,31.12844490438073,1.7795115403238193,65.45850257311741,1682.2396822035596,12.71578169712268,290
2022-01-06,31,8,31,32.72638068635787,49.71651513428574,66.80998407230167,1556.1565411574552,12.900384075590603,384
2022-01-07,34,4,34,26.339437955204136,11.636417445777592,72.48443530492918,1384.5935541146987,13.860126491639676,111
2022-01-08,23,9,23,24.543963584606438,2.6915262454229536,50.23458911548645,1174.869171628258,11.041589434980287,412
2022-01-09,38,3,38,24.879427010345466,9.493766454795999,53.140394738144394,1787.5600696415936,10.07382567617209,387
2022-01-10,42,5,42,30.689319996477693,1.947892317423211,85.25032271052046,1935.2535013145946,12.182433857708602,316
2022-01-11,27,6,27,32.251691997584544,19.590544730858582,53.11515956365163,1248.554259356122,12.827162017587257,352
2022-01-12,5,4,5,22.724209516349042,40.120089222566214,78.2721438484202,1897.302573732893,13.161629903531953,144
2022-01-13,7,9,7,25.564115122366477,17.062222487886032,86.8015265643621,1374.9993649827761,10.774955732099242,155
2022-01-14,7,8,7,33.52910295123725,22.209170343918327,60.827344172069246,1307.5762803446498,11.047011476148095,177
2022-01-15,32,2,32,32.10040279542109,33.77933867837194,64.81965748238056,1181.724099433035,12.050363701069186,345
2022-01-16,18,6,18,34.77287604143714,25.444703503494008,72.75685623378865,813.9316422951797,11.322403239880007,135
2022-01-17,34,9,34,31.313723895231213,43.07228430106621,85.26835878554338,505.5794912270888,13.44204594634978,417
2022-01-18,9,9,9,25.897928015418834,43.301783752287825,87.67622349041682,862.2593402840919,11.895040614954882,314
2022-01-19,19,4,19,28.859567509919565,0.49553477455768213,79.58252992445072,1264.5847574053478,13.198314576408013,17
2022-01-20,42,6,42,29.915213813709805,38.90231532415996,53.46479043418776,1069.9399283896287,12.322479041929416,350
2022-01-21,18,1,18,21.17683724475686,23.036680012083693,76.76616622139403,1172.7278420039506,13.092360566468448,442
2022-01-22,18,3,18,28.167454386557978,49.442027065183154,66.41214887490648,1970.9723293460743,11.330691946121295,154
2022-01-23,12,1,12,30.639812427089144,24.161603793771757,68.82803997964245,1025.4085560039914,13.325666487721245,271
2022-01-24,12,6,12,22.509819560015906,49.344797269414876,51.96593561380708,1178.2744090401618,11.098289262204087,265
2022-01-25,23,1,23,31.70947576138336,37.72846806028683,57.64248557385433,700.2733270292293,12.184395232013163,359
2022-01-26,36,0,36,28.756591707711674,12.430244230665316,81.62054430134592,571.9365986554815,10.856028452695497,331
2022-01-27,35,8,35,34.28332678546392,26.919748964347885,68.15835332191439,1663.114271888742,11.902106086504773,405
2022-01-28,33,0,33,20.636334473103375,49.60678197392914,62.06648966524595,1356.0247626079681,11.272700838034812,15
2022-01-29,45,7,45,23.979892063332006,42.87653038759618,65.36076295859833,1641.0572090658425,11.066813722548858,11
2022-01-30,15,1,15,29.02330818949736,4.868344689561055,84.1759805330272,724.7941983298274,13.86794007211215,74
2022-01-31,49,7,49,24.44839868308896,35.3185998404998,79.95996069619828,1357.7431567740364,10.640296421946923,211
2022-02-01,17,2,17,30.716362461068634,17.27897929354065,60.89261588724331,880.4637115120634,13.14930334982958,178
2022-02-02,31,5,31,31.385079237828965,0.34911309401740587,54.70007360849493,842.0927253500299,13.93665983793286,128
2022-02-03,23,2,23,21.537739460997116,20.17404845134998,60.07992886576287,517.2890210794778,10.07960593496031,282
2022-02-04,30,6,30,27.707816963101514,11.737721086248564,86.83025804218934,695.5110853536078,12.79610965616838,194
2022-02-05,41,9,41,27.63335833386584,40.94346352602358,73.26355351399022,963.902167249543,11.011647222225148,267
2022-02-06,13,8,13,25.539211553233116,16.866530442288273,71.3392083497913,675.3181408864086,10.161951297313218,29
2022-02-07,32,1,32,33.99387293854508,41.37618469769085,73.85574398769846,1978.7876606164064,11.611558315826523,8
2022-02-08,36,4,36,32.41259479809832,0.029896941739765426,64.64113062986061,962.948972785926,13.7408712406835,308
2022-02-09,7,5,7,30.45814072864455,15.390957501305957,82.28428081278051,695.4859200534922,10.047060377467991,444
2022-02-10,36,3,36,30.714899536024966,12.058260715388098,70.93144997201,798.6234692419366,12.351542767719128,309
2022-02-11,9,3,9,26.925742157196787,11.67836805343055,54.66991611075182,1381.5548425122147,12.005585914381298,164
2022-02-12,12,3,12,33.81491781644864,3.409330988273135,55.16260499316252,596.0652857971828,13.49353665748419,192
2022-02-13,18,1,18,30.41893140879928,9.356213520525086,71.47436586010474,1793.6511952117353,10.336006858082502,425
2022-02-14,7,3,7,30.93471592483725,27.777478494280995,87.46280872283356,1942.249518855721,12.726104119546601,304
2022-02-15,28,0,28,32.92536355681018,14.568053641887225,62.33408486704795,870.1211310010713,12.72043879373311,259
2022-02-16,17,5,17,24.111073840132864,20.869739116457396,84.78164675436872,1175.142902886289,12.676320067449133,191
2022-02-17,47,0,47,32.10606355800054,18.843344017359424,80.56382346315517,533.2016765442456,13.769337979740147,78
2022-02-18,33,9,33,22.928609044347382,43.795246249994726,59.91249771627628,1461.0653370908321,13.29235011602752,178
2022-02-19,12,5,12,25.180129283673317,45.264949950525775,51.4536299326497,1120.8890870788832,10.167890904974024,90
2022-02-20,46,0,46,25.03415681404764,24.647848582793003,54.07389060569531,905.0876991523336,11.884331402818052,455
2022-02-21,35,5,35,34.67788202583711,16.50779751578022,79.13975735389761,810.2556659249127,11.591812224805334,443
2022-02-22,30,9,30,32.8480583562189,5.340035200118182,57.986789521625866,1481.0346164881407,11.24058888436321,214
2022-02-23,22,7,22,30.517547923853897,47.67014396910475,64.85083682021575,1124.3255465484717,11.805346900616389,78
2022-02-24,22,1,22,30.905851424230853,3.0113472450148726,70.067966640257,769.488933544868,11.53677673970391,474
2022-02-25,11,1,11,28.431091916038568,14.882513878414022,79.0187267380065,1533.6636222302361,11.72933559951466,414
2022-02-26,42,3,42,34.20636000662779,14.903310058500207,54.529248930365014,1347.6084245550405,13.91704746243457,102
2022-02-27,20,2,20,27.44388129323542,16.020064307010745,66.25465621109846,1788.0080823942442,10.354531898998323,110
2022-02-28,37,3,37,25.70776564804842,8.214342163620463,69.40291636570782,676.2138483147394,13.68892347935492,455
2022-03-01,7,6,7,22.445530053973865,39.15807154618486,71.63308255886159,1678.4999029166843,11.920946853884107,477
2022-03-02,42,0,42,31.79308478391587,6.124893098299461,82.73442565580866,1510.2751802258886,12.494968981998165,313
2022-03-03,8,5,8,31.016658981133872,31.74533295765814,56.86712780172868,672.5164052421467,13.320731866470776,246
2022-03-04,40,2,40,25.765325577862022,6.192301335290873,82.3132580730649,1542.231094807581,11.441852116597023,233
2022-03-05,8,9,8,20.37790120938844,3.526781879647828,77.71513710786608,1162.3209333197456,11.721687632351868,81
2022-03-06,46,6,46,32.58495991577016,45.47147518429382,72.23483256795838,1917.4771783337646,11.638073921114856,131
2022-03-07,13,9,13,20.171269751811103,9.506438315935284,77.98111481610287,712.417025926849,11.498924090143039,494
2022-03-08,44,1,44,30.555496694435764,41.06250772798521,66.48070955806625,1464.250086223607,13.70211728658758,234
2022-03-09,21,1,21,34.55385664589085,27.23154355535679,55.535903438724986,1072.970068194419,13.31571956477205,277
2022-03-10,21,3,21,26.56491992222305,3.89282598043848,76.6306096106147,1935.2220058863168,10.435999959451905,386
2022-03-11,37,0,37,23.52460107493929,47.772409571903374,70.98689226742489,994.9623429354147,10.432493409908384,334
2022-03-12,24,2,24,30.573065150650727,12.348058349594627,75.57499202171101,1943.2788642377002,11.711478059411965,98
2022-03-13,18,8,18,32.256922130233775,42.98226726763033,63.5199512411396,1852.2287766511236,10.394629506931237,430
2022-03-14,26,6,26,28.19645474116771,8.44050028922821,86.27466309359343,905.5748529659845,12.476372381084479,37
2022-03-15,31,6,31,34.50552912884219,42.69714410709264,73.49479474302308,1705.3126652396415,10.574766429046935,160
2022-03-16,47,3,47,20.775030824869418,0.6614406452646993,53.41609937163496,1993.406302705259,12.089493055867205,461
2022-03-17,7,1,7,27.571933974567923,25.589022828474032,67.99215962817715,878.9945032569235,10.028879788014871,431
2022-03-18,28,3,28,30.77680920983825,38.472128971077844,80.25424218974537,1155.1657539849793,11.266385393650587,448
2022-03-19,34,5,34,32.93960706723769,46.739775874639164,81.7653824692909,1280.2711048501396,12.708762894690622,116
2022-03-20,12,2,12,22.68883417861685,45.460106810324355,69.78388211055035,942.3967037057964,11.936155760911394,240
2022-03-21,26,0,26,32.000052226455225,40.98124347738224,85.78990283325204,522.8972594690447,13.913077943995953,25
2022-03-22,29,7,29,28.290606135778177,44.4095674830652,60.7067374877719,830.19386629629,13.496415184264844,135
2022-03-23,14,4,14,25.94830522984945,9.960984291853825,66.42394788953067,922.9053265126377,11.436283116172605,49
2022-03-24,33,4,33,21.975725428686403,14.209214785586438,85.9438764227588,1165.3995519772807,10.181946165889098,463
2022-03-25,44,3,44,32.97943638363368,14.448426246052925,85.85026865886316,756.6537176201027,13.382505200460075,293
2022-03-26,5,5,5,22.35909812269573,18.85269655008494,77.42851075298724,1809.881535037509,13.644937241258685,393
2022-03-27,25,2,25,24.64681788813649,19.666033519259436,84.3592218848888,1557.3666990970041,13.282509573676148,297
2022-03-28,43,8,43,24.350682979436552,27.227766232733774,53.55093067824931,627.800716339493,10.51179976367906,292
2022-03-29,28,4,28,33.07121051286281,7.993988168322069,84.59979904831106,1475.138676709897,13.991660537649151,153
2022-03-30,13,2,13,30.09054491313347,34.562333189299466,62.82479626200907,1480.4847146084307,11.034336886211095,219
2022-03-31,48,0,48,31.950220957870584,8.378326965225325,57.13326049712865,1934.3317604654414,12.89681965123348,139
2022-04-01,30,9,30,23.757018481887485,15.515424105227376,59.57479345368185,504.5313070342419,13.632139505342886,467
2022-04-02,13,5,13,29.373111494104982,25.167256530307704,66.71874032055548,871.8986747087108,10.942748457322837,48
2022-04-03,24,1,24,28.576189747156228,39.822028076173865,60.04768018417869,1891.6872190629733,13.633034218708264,141
2022-04-04,39,2,39,32.492455651824066,36.97346166193636,62.822703440659964,1898.2008730974246,11.237926316779468,45
2022-04-05,40,0,40,33.59130590721891,32.276717820526116,55.39913944286568,1580.879629055956,13.905652889536224,162
2022-04-06,46,8,46,20.1823515721608,7.788663029008508,61.84707062235994,1648.64498157131,11.125040081521899,284
2022-04-07,40,7,40,30.110298785881888,27.352267280778886,72.89135258168005,637.2244368944707,13.81374329903134,267
2022-04-08,13,1,13,20.777536986795937,4.3723250899942725,67.67414832364256,1270.8137521673505,10.2141786035707,115
2022-04-09,26,7,26,28.23287997616034,18.86815883983254,63.86875044943645,847.3744869334992,12.837088046679252,81
2022-04-10,5,8,5,24.314490935655172,20.67582651449796,79.85808515428457,771.8270654204259,12.128444535348015,43
2022-04-11,9,0,9,24.601648992832118,1.9905719722876913,85.7403988557327,1715.4549486849987,11.911508308490923,193
2022-04-12,13,4,13,25.29437755178535,13.699404973498591,80.27156891609587,702.5572050208211,10.89397725702336,257
2022-04-13,41,7,41,29.319386735744153,47.78247336332447,63.28002808470717,1202.977455494578,12.822383159105968,442
2022-04-14,42,1,42,25.01074948503154,47.681630391484475,79.77768671350215,1907.8673593790495,10.763237965785228,272
2022-04-15,23,3,23,30.990485758854206,17.616352712626966,56.07920729896205,778.7480833480138,12.211367183939073,393
2022-04-16,12,6,12,26.067910783608045,2.155005447416203,55.212719523651636,1966.990135607352,11.012981452161004,273
2022-04-17,46,2,46,21.02529800464938,8.954746966409077,63.82508148144636,1991.4319786415886,13.822485519125424,277
2022-04-18,47,4,47,31.756397637261607,19.610889671677008,82.30809476176228,1333.4257320236043,10.11452477534261,82
2022-04-19,36,7,36,24.28637486889059,47.38898489846149,59.853929889692076,755.2141102657368,10.798913120444947,57
2022-04-20,17,9,17,26.49150319398894,7.059953176859246,52.530136355947185,974.1573319113435,10.96924242554979,52
2022-04-21,24,2,24,30.281658248328522,38.175792183410614,55.2683814082542,1136.7392490148027,11.656271303071266,0
2022-04-22,40,3,40,24.986842357230678,5.434126968734604,84.3497987411832,963.9863365373344,10.930920967480214,215
2022-04-23,47,8,47,20.848784842200736,49.06287886956384,75.3513313898915,920.9533698147736,11.965396361075141,316
2022-04-24,48,6,48,25.608815705192203,19.080824955456748,60.12804653479907,1958.3445638245364,13.489862093034155,227
2022-04-25,41,0,41,34.166728740414555,38.7617269449528,72.21183301312726,730.0472411236185,12.848253685636683,472
2022-04-26,34,3,34,29.626015959478373,17.129554140556593,71.10318489701402,1599.9918630752934,12.319847922140443,483
2022-04-27,14,3,14,30.072187230008105,31.383443857940435,76.21743913762646,500.6154341587623,10.356012711930719,253
2022-04-28,35,8,35,29.4842323045646,9.600804237001837,59.327502176864655,1394.2740041035654,12.775968433557102,158
2022-04-29,29,5,29,22.98488208439155,7.301050964848127,84.57611948777591,1873.9145059310786,10.665657137243759,286
2022-04-30,33,8,33,26.2750079615342,46.903206978406565,62.374742483200514,931.9011411398285,13.145469543846792,65
2022-05-01,28,5,28,31.264096975449775,45.88236389522167,77.76526615904947,778.2889628865787,11.000227034040613,402
2022-05-02,43,5,43,21.520593463297388,44.37344701064412,50.644985854888596,1477.5196923176404,11.668194913283603,308
2022-05-03,25,4,25,24.167791641345683,31.271672508329672,64.90628519576589,1568.9021109475898,11.401880809271711,459
2022-05-04,45,4,45,24.144786626987802,40.413410560813915,64.06839271835233,1532.045778427972,13.435255658699427,457
2022-05-05,13,1,13,26.48028391391759,3.4518468455687454,71.73937714332058,978.9753200320611,10.506177834853633,94
2022-05-06,46,7,46,34.705531114132775,16.73945209453396,52.90945047108786,878.3036032389963,12.262579529539154,492
2022-05-07,46,7,46,21.012538200257328,15.68515623785781,81.60525494904434,1933.8781999430664,10.568246437772249,252
2022-05-08,6,0,6,27.780514915708928,31.78226609763066,58.71123207070274,1884.9492624048942,12.819183344528746,149
2022-05-09,8,7,8,22.690470230183156,17.797888673532025,77.0815125952804,1185.9749148392305,13.620312511177925,22
2022-05-10,12,4,12,34.56014818114616,7.42533908218404,82.12848492976373,1769.2907992315602,11.738430615469014,243
2022-05-11,36,1,36,21.699552570911962,29.823353770677187,72.47507824966053,1178.485216451444,11.952369041059903,214
2022-05-12,18,1,18,26.05401503542387,40.719196033454075,79.63532826887942,1136.5835271087656,13.709691345931049,398
2022-05-13,17,5,17,31.068274772519093,19.10617472299866,76.47441248860022,735.144421398942,12.083965554597428,409
2022-05-14,25,8,25,30.56831642041168,6.613435754924085,64.2211918860803,1139.6090847379592,11.950393752198243,130
2022-05-15,28,0,28,26.340929553408984,9.834409865641152,82.35434156134261,1306.1254078997104,12.313316410817217,342
2022-05-16,22,5,22,25.197862519290773,11.8741652584692,61.78805479542112,533.7564911430297,12.756918945451808,147
2022-05-17,49,8,49,25.96418567829306,14.994879649726812,72.8485167100607,1166.1695077631098,10.427533500348126,380
2022-05-18,44,7,44,23.96414394737959,32.139753525315456,79.81590956566158,1672.0343275928005,13.284442110966065,108
2022-05-19,30,5,30,23.079994080602,30.04727422688595,65.1582363925003,1520.069084561405,11.742020109813037,39
2022-05-20,36,2,36,27.24559546338335,34.80399307835196,62.110704304697,1452.7354832959027,10.289394039589942,120
2022-05-21,48,7,48,24.02800634101411,18.125099226575657,68.3738404069129,1864.3331426558038,13.144730676792852,294
2022-05-22,37,8,37,24.31192497345875,41.199882593998915,82.71853977396614,527.048014737845,11.507799886745088,119
2022-05-23,35,0,35,29.851340952118356,10.204383057788014,87.1968705258266,1335.5713792883512,10.401469980380217,455
2022-05-24,22,8,22,34.52805997549838,23.452037375907697,71.80333651439561,1681.0232726145607,12.535116158173002,17
2022-05-25,39,5,39,29.05455800839063,40.046936077071514,76.45864821294607,1312.003074051901,13.520525413734568,168
2022-05-26,16,5,16,21.154692005974493,9.007932386630962,86.13094488955656,985.8433288705687,13.551014037655946,197
2022-05-27,29,3,29,21.133754207811005,5.493155687039147,53.9418740565177,704.3758476379668,13.830653899235893,410
2022-05-28,49,0,49,34.271348312683486,44.18419838439949,59.283143114646606,1831.344607724287,13.470821839066751,483
2022-05-29,35,9,35,24.459361854610005,17.146483137959795,78.35600025006329,1206.1435885814044,10.0085636773819,142
2022-05-30,14,7,14,21.38100479123713,34.1935062454516,82.94977847649199,1817.1727954785522,11.520964665653562,36
